"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Adgre5",8.15075978429995e-83,0.278717814525201,0.538,0.292,1.35188501782399e-78,"0","Adgre5"
"Pparg",1.65367738977209e-82,0.28339664044516,0.273,0.1,2.74278931867599e-78,"0","Pparg"
"Cdc42ep1",2.46518501237998e-80,0.293008320326237,0.358,0.162,4.08875586153344e-76,"0","Cdc42ep1"
"Caskin2",5.04796459005928e-80,0.293816476229622,0.377,0.175,8.37255406907232e-76,"0","Caskin2"
"Irf2",6.2696114853465e-80,0.262760727949066,0.44,0.224,1.03987776095957e-75,"0","Irf2"
"Galnt15",9.02446674601277e-80,0.297989009006981,0.31,0.127,1.49679805449368e-75,"0","Galnt15"
"Adgrl2",1.45674541470083e-79,0.292732115300725,0.354,0.16,2.4161579448228e-75,"0","Adgrl2"
"Clec2d",1.97062110858839e-79,0.252373327141746,0.836,0.514,3.2684721707047e-75,"0","Clec2d"
"Rapgef3",1.37279796701846e-78,0.292924240839716,0.332,0.144,2.27692270809681e-74,"0","Rapgef3"
"Limch1",1.6013114648361e-78,0.270696562864488,0.453,0.234,2.65593519557716e-74,"0","Limch1"
"Palm",3.40336621099548e-78,0.282017501284122,0.353,0.158,5.6448231975571e-74,"0","Palm"
"St8sia6",5.97852027420049e-78,0.366750072914468,0.477,0.256,9.91597372678893e-74,"0","St8sia6"
"Ric1",9.83723856454789e-78,0.300295745730041,0.313,0.133,1.63160438831591e-73,"0","Ric1"
"Klhl24",1.63496550305775e-77,0.303367053373719,0.378,0.181,2.71175378337159e-73,"0","Klhl24"
"Ceacam1",1.87599524354968e-77,0.318027300105678,0.438,0.225,3.11152571095149e-73,"0","Ceacam1"
"Stom",2.08934496635348e-77,0.293539413277196,0.324,0.142,3.46538756119388e-73,"0","Stom"
"Syne1",5.17602950352974e-77,0.294246225483941,0.434,0.22,8.58496253455443e-73,"0","Syne1"
"Prkch",7.05658277619162e-77,0.292582178133785,0.284,0.113,1.17040481925914e-72,"0","Prkch"
"Slc44a2",2.54705741131274e-76,0.305980197336832,0.389,0.19,4.22454942240331e-72,"0","Slc44a2"
"Sp100",2.27081963716805e-75,0.261278101640011,0.507,0.274,3.76638145020693e-71,"0","Sp100"
"Ddx5",1.20283911827041e-73,0.264888942577502,0.979,0.644,1.99502896156331e-69,"0","Ddx5"
"Rasal2",2.49088933894266e-73,0.274199074939068,0.259,0.099,4.1313890575703e-69,"0","Rasal2"
"Ggta1",4.54054246454832e-73,0.315298986119681,0.405,0.206,7.53094373169984e-69,"0","Ggta1"
"Tap2",3.86308487980156e-72,0.268801543270641,0.461,0.252,6.40731258163887e-68,"0","Tap2"
"Gbp2",5.41332399026913e-72,0.314632664694984,0.345,0.16,8.97853917026038e-68,"0","Gbp2"
"Pcnx",1.5218059335281e-71,0.298226095348376,0.358,0.171,2.5240673213497e-67,"0","Pcnx"
"Spns2",2.1818401268593e-71,0.256110377190935,0.262,0.102,3.61880003440883e-67,"0","Spns2"
"Ptprb",9.43456122317045e-71,0.269075449650562,0.956,0.616,1.56481632447505e-66,"0","Ptprb"
"Pltp",4.95563955243345e-68,0.324459518522549,0.413,0.218,8.21942376166613e-64,"0","Pltp"
"Cyp2d22",1.20675356169468e-67,0.306792201565265,0.254,0.101,2.00152145742679e-63,"0","Cyp2d22"
"Ttc14",1.44519262749325e-67,0.251860910180512,0.369,0.18,2.39699649196031e-63,"0","Ttc14"
"Epha4",5.43082186171972e-67,0.293498808133643,0.385,0.194,9.00756113984833e-63,"0","Epha4"
"Samd9l",2.81046460859472e-66,0.281122601896702,0.409,0.214,4.6614365998152e-62,"0","Samd9l"
"Map4k2",1.78321515044287e-65,0.295607609449594,0.33,0.158,2.95764064852455e-61,"0","Map4k2"
"Adcy4",3.37579059012772e-65,0.250631658088663,0.499,0.285,5.59908627278583e-61,"0","Adcy4"
"Ephx1",3.99347542795865e-65,0.264959087264649,0.507,0.292,6.62357834481221e-61,"0","Ephx1"
"Gimap8",1.23612371502811e-64,0.279838428586537,0.258,0.107,2.05023479374563e-60,"0","Gimap8"
"Plscr4",1.45354831051381e-64,0.255722290055782,0.399,0.209,2.41085522781821e-60,"0","Plscr4"
"Fam208a",2.63201076300947e-64,0.283211876928073,0.308,0.143,4.36545305152751e-60,"0","Fam208a"
"Slc30a1",2.98826401372983e-64,0.294674727102256,0.291,0.131,4.95633469317229e-60,"0","Slc30a1"
"Alox12",7.13599406736285e-63,0.321513651296413,0.396,0.21,1.1835759760128e-58,"0","Alox12"
"Slc39a10",7.90022327586583e-62,0.253354468472708,0.309,0.146,1.31033103253511e-57,"0","Slc39a10"
"Phactr4",8.61585010588135e-62,0.250006153715235,0.308,0.144,1.42902489856148e-57,"0","Phactr4"
"Gbp4",4.61974299173067e-60,0.251903813580839,0.371,0.192,7.66230572608449e-56,"0","Gbp4"
"Sun1",1.00320684089163e-59,0.286679863670687,0.316,0.157,1.66391886630286e-55,"0","Sun1"
"Hsd17b11",1.5558368368197e-59,0.26312660906059,0.333,0.168,2.58051097754915e-55,"0","Hsd17b11"
"Abca1",1.5815682391688e-59,0.269034508573012,0.297,0.139,2.62318908148537e-55,"0","Abca1"
"Cept1",3.60723257128406e-57,0.258760933377288,0.265,0.12,5.98295594273175e-53,"0","Cept1"
"H2-Q6",9.78610649355205e-57,0.296215312084275,0.311,0.151,1.62312362302054e-52,"0","H2-Q6"
"Trim56",9.57940789774057e-55,0.25265785614898,0.281,0.132,1.58884059391925e-50,"0","Trim56"
"Gm6483",1.04640213867161e-54,0.282171009700064,0.276,0.129,1.73556258720074e-50,"0","Gm6483"
"Sema6d",1.61433013584912e-54,0.261809121541438,0.278,0.132,2.67752796331935e-50,"0","Sema6d"
"Acer2",3.69149505864062e-54,0.267323676537131,0.256,0.116,6.12271370426133e-50,"0","Acer2"
"Kcnq1ot1",3.62637454127453e-51,0.252086238353243,0.316,0.159,6.01470481415793e-47,"0","Kcnq1ot1"
"Hspa1a",0,1.75490207562752,0.99,0.408,0,"1","Hspa1a"
"Hspa1b",0,1.72364678612241,0.979,0.352,0,"1","Hspa1b"
"Fos",0,1.52500616457905,0.99,0.477,0,"1","Fos"
"Hspb1",0,1.4888648387029,0.99,0.621,0,"1","Hspb1"
"Atf3",0,1.4412026599903,0.692,0.146,0,"1","Atf3"
"Socs3",0,1.4188975570697,0.846,0.178,0,"1","Socs3"
"Jun",0,1.41263891646522,0.994,0.555,0,"1","Jun"
"Junb",0,1.38522534414219,0.984,0.415,0,"1","Junb"
"Zfp36",0,1.3516903555266,0.845,0.226,0,"1","Zfp36"
"Egr1",0,1.183960431156,0.778,0.193,0,"1","Egr1"
"Fosb",0,1.13341571808668,0.841,0.193,0,"1","Fosb"
"Btg2",1.85349447904738e-304,1.167805914784,0.926,0.409,3.07420594294799e-300,"1","Btg2"
"Ier2",2.42391973191948e-301,1.01508595204169,0.933,0.409,4.02031326736165e-297,"1","Ier2"
"Jund",3.47182392583621e-293,1.01071326944526,0.997,0.642,5.75836716339193e-289,"1","Jund"
"Ppp1r15a",1.90858608695234e-272,0.622442545995664,0.686,0.177,3.16558088381915e-268,"1","Ppp1r15a"
"Klf2",1.81096658756955e-268,1.00803059168845,0.995,0.739,3.00366918214286e-264,"1","Klf2"
"Dusp1",8.84092562195529e-248,0.956144082900958,0.941,0.467,1.4663559236575e-243,"1","Dusp1"
"Dnajb1",4.65053725390497e-246,0.989969383090361,0.553,0.133,7.71338108932678e-242,"1","Dnajb1"
"Btg1",3.8670046250404e-240,0.817602337290405,0.886,0.381,6.413813871092e-236,"1","Btg1"
"Gadd45g",8.28847332852323e-237,0.915720037112206,0.79,0.291,1.37472618626886e-232,"1","Gadd45g"
"Cyr61",2.23873812724636e-228,1.0827106045514,0.694,0.235,3.71317105785082e-224,"1","Cyr61"
"Ier3",1.54976919254628e-226,0.757389219296962,0.695,0.216,2.57044718275726e-222,"1","Ier3"
"Ier5",1.0914916351499e-205,0.755332727936807,0.774,0.305,1.81034802605962e-201,"1","Ier5"
"Apold1",8.58328034290503e-205,0.695781448877464,0.559,0.151,1.42362287767423e-200,"1","Apold1"
"Cdkn1a",8.32851826425728e-204,0.673664965439739,0.679,0.226,1.38136803930971e-199,"1","Cdkn1a"
"Hsp90aa1",3.83130325440005e-203,0.804170216520645,0.89,0.421,6.35459957774793e-199,"1","Hsp90aa1"
"Ier5l",1.01435734631179e-188,0.668792623986829,0.613,0.199,1.68241309459274e-184,"1","Ier5l"
"Rhob",2.34380914067531e-187,0.689614944757211,0.804,0.343,3.88744184072407e-183,"1","Rhob"
"Sertad1",4.82772256285024e-185,0.449173881762654,0.46,0.111,8.00726064274341e-181,"1","Sertad1"
"Dnaja1",7.54546248123394e-181,0.687562709608625,0.949,0.523,1.25149040713746e-176,"1","Dnaja1"
"Klf4",4.84767060203336e-179,0.728960381676301,0.932,0.509,8.04034646053253e-175,"1","Klf4"
"Nfkbiz",1.02594952475776e-176,0.370854374341311,0.369,0.072,1.70163988176323e-172,"1","Nfkbiz"
"Gm26802",2.4244825062438e-174,0.625655258411817,0.259,0.034,4.02124668485597e-170,"1","Gm26802"
"Ubc",2.46307803812795e-173,0.821035284493673,0.973,0.636,4.08526123403902e-169,"1","Ubc"
"Plk2",2.19543862954648e-163,0.662409076387118,0.766,0.333,3.6413545109658e-159,"1","Plk2"
"Klf6",1.56203459945408e-162,0.674846904070281,0.844,0.411,2.59079058665454e-158,"1","Klf6"
"Gadd45b",1.60817914030523e-155,0.386061017005687,0.398,0.093,2.66732592211026e-151,"1","Gadd45b"
"Atf4",1.16696750829644e-150,0.376436478780123,0.576,0.195,1.93553230926047e-146,"1","Atf4"
"Glul",1.28087014739648e-139,0.5351333390856,0.752,0.342,2.1244512264718e-135,"1","Glul"
"Mcl1",4.47562496222179e-137,0.386573759451062,0.759,0.343,7.42327156234107e-133,"1","Mcl1"
"Pde12",6.75821146928031e-131,0.36531957930182,0.252,0.045,1.12091695429483e-126,"1","Pde12"
"Hspa8",2.5877966957415e-128,0.542705129187315,0.985,0.704,4.29211959955685e-124,"1","Hspa8"
"Tra2b",9.85107652334036e-121,0.42226205820193,0.545,0.202,1.63389955216123e-116,"1","Tra2b"
"Amd1",4.27215701585092e-120,0.487645372539092,0.724,0.326,7.08579962649033e-116,"1","Amd1"
"Ebf11",2.45490854303435e-119,0.397214163231516,0.885,0.455,4.07171130947677e-115,"1","Ebf1"
"Arid5a",1.49489112997114e-114,0.337093572767893,0.302,0.072,2.47942642817013e-110,"1","Arid5a"
"Coq10b",4.98221383279849e-113,0.257335029704557,0.401,0.12,8.26349986307958e-109,"1","Coq10b"
"Pim3",4.23622685427502e-112,0.438768062845283,0.512,0.191,7.02620586050054e-108,"1","Pim3"
"Slc38a2",1.18553635093154e-107,0.308199547368206,0.456,0.158,1.96633059165506e-103,"1","Slc38a2"
"Mat2a",1.99082452018336e-107,0.342002089636276,0.633,0.271,3.30198154917612e-103,"1","Mat2a"
"Hsph1",5.2969497244842e-107,0.497293367560567,0.278,0.066,8.78552081302949e-103,"1","Hsph1"
"Cdk19",1.59918788509362e-106,0.387011008319205,0.679,0.301,2.65241302621629e-102,"1","Cdk19"
"Vegfc",2.14377001852245e-106,0.361934306546219,0.779,0.374,3.55565695272134e-102,"1","Vegfc"
"Gm26825",5.0402926518356e-106,0.474363407972707,0.262,0.059,8.35982939233453e-102,"1","Gm26825"
"Gm8797",4.35581277877226e-104,0.44158871387121,0.58,0.247,7.22455107487167e-100,"1","Gm8797"
"Tob1",3.31065055871192e-103,0.352224706992794,0.35,0.103,5.49104501667958e-99,"1","Tob1"
"Midn",4.82099853314987e-102,0.266517373956103,0.457,0.162,7.99610816708238e-98,"1","Midn"
"Sat1",9.0609956217501e-99,0.476584413410198,0.69,0.333,1.50285673382347e-94,"1","Sat1"
"8430408G22Rik",1.46831614212353e-98,0.735072578527301,0.55,0.241,2.43534915332609e-94,"1","8430408G22Rik"
"Rassf1",1.6207335442532e-98,0.283997316870985,0.618,0.269,2.68814865649837e-94,"1","Rassf1"
"Ubb",4.94784631861541e-97,0.411313909365269,0.99,0.779,8.20649790405552e-93,"1","Ubb"
"Rlim",5.38315421410002e-96,0.341168418181035,0.336,0.101,8.9284995795063e-92,"1","Rlim"
"Tgfb2",1.21475880421951e-95,0.420032037417633,0.391,0.131,2.01479895267848e-91,"1","Tgfb2"
"Tubb2a",6.06325565053712e-94,0.316361355661328,0.727,0.361,1.00565158219809e-89,"1","Tubb2a"
"Sox17",8.75140027256499e-92,0.338191889761838,0.838,0.445,1.45150724920763e-87,"1","Sox17"
"H3f3b",4.77949786831042e-91,0.386115444740018,0.982,0.707,7.92727516437967e-87,"1","H3f3b"
"Id1",4.90800431056381e-89,0.551670634048729,0.97,0.661,8.14041594950113e-85,"1","Id1"
"Nhp2l1",1.87586282104462e-88,0.252193414396193,0.583,0.258,3.11130607498461e-84,"1","Nhp2l1"
"Hes1",5.56581439809834e-88,0.490346719872794,0.504,0.212,9.2314597606859e-84,"1","Hes1"
"Zfp36l1",1.14856661928757e-87,0.257407231178507,0.851,0.486,1.90501259475036e-83,"1","Zfp36l1"
"Gm26532",3.07984941061964e-87,0.537412840850735,0.4,0.148,5.10823823245374e-83,"1","Gm26532"
"Mast4",1.56343750339719e-86,0.314812565548205,0.807,0.429,2.59311744313457e-82,"1","Mast4"
"Alox121",9.95084829771533e-85,0.322690847926459,0.524,0.216,1.65044769865906e-80,"1","Alox12"
"Dnajb4",1.01843709651262e-84,0.316626923955524,0.316,0.099,1.68917976827582e-80,"1","Dnajb4"
"Edn1",2.55240507477598e-83,0.649455651447594,0.536,0.245,4.23341905702343e-79,"1","Edn1"
"Eif1",4.12538738838652e-83,0.292137050429753,0.988,0.775,6.84236752237789e-79,"1","Eif1"
"Plscr1",2.06911877187354e-81,0.299837428959952,0.491,0.206,3.43184039502946e-77,"1","Plscr1"
"Irf1",4.48811573117572e-81,0.347953889931035,0.513,0.22,7.44398875172804e-77,"1","Irf1"
"Fxyd5",9.97837612175947e-81,0.255304679955989,0.738,0.374,1.65501346355503e-76,"1","Fxyd5"
"Alpl",3.22207982713834e-80,0.265415334609032,0.788,0.406,5.34414160129165e-76,"1","Alpl"
"Pls3",3.75609324445308e-80,0.258468002765308,0.731,0.381,6.22985625524987e-76,"1","Pls3"
"Jam21",2.47265110441172e-78,0.265284072211635,0.789,0.418,4.10113912177728e-74,"1","Jam2"
"Azin1",2.56114189705337e-78,0.260940194637776,0.647,0.315,4.24790995045272e-74,"1","Azin1"
"Nebl",4.78036019376706e-77,0.278947018738777,0.501,0.21,7.92870541738205e-73,"1","Nebl"
"Rasgrp31",3.21068883368559e-76,0.283739075695061,0.544,0.245,5.32524849955092e-72,"1","Rasgrp3"
"Adamts1",1.34031645082335e-75,0.270736021810193,0.648,0.323,2.22304886533561e-71,"1","Adamts1"
"Foxp1",4.44857834901178e-75,0.262599686042069,0.72,0.385,7.37841204967094e-71,"1","Foxp1"
"Timp3",2.58378847551351e-74,0.355028241802971,0.985,0.661,4.2854715654867e-70,"1","Timp3"
"Tm4sf1",1.2324021872087e-73,0.34990285329109,0.995,0.775,2.04406226770435e-69,"1","Tm4sf1"
"Tsc22d1",5.55837860186792e-73,0.284317517667326,0.908,0.554,9.21912674905813e-69,"1","Tsc22d1"
"S1pr11",1.09288758785656e-71,0.265109927443056,0.903,0.515,1.8126633532189e-67,"1","S1pr1"
"Plscr21",1.11919052805911e-71,0.270883141157942,0.625,0.299,1.85628940983883e-67,"1","Plscr2"
"Cav21",1.32785431814233e-69,0.252857576560782,0.906,0.509,2.20237917207087e-65,"1","Cav2"
"Jag1",3.28164478420772e-69,0.317464070707994,0.609,0.303,5.44293603908693e-65,"1","Jag1"
"1810011O10Rik1",1.45297866002307e-68,0.370832109749799,0.691,0.36,2.40991040551426e-64,"1","1810011O10Rik"
"Amotl21",2.45774041508335e-68,0.255663814400019,0.48,0.211,4.07640825245725e-64,"1","Amotl2"
"Ptprr",1.15649056901134e-66,0.280170939810846,0.35,0.132,1.91815525776221e-62,"1","Ptprr"
"Kctd12b1",1.87109817090381e-66,0.327474758168029,0.476,0.216,3.10340342626107e-62,"1","Kctd12b"
"Slc6a6",1.34483087522417e-62,0.257056156149035,0.875,0.525,2.23053648964682e-58,"1","Slc6a6"
"Id3",7.24847408584477e-62,0.341026712015907,0.974,0.692,1.20223191187821e-57,"1","Id3"
"Rgcc1",1.45561220963999e-59,0.293345079656632,0.682,0.367,2.41427841090889e-55,"1","Rgcc"
"Serinc31",4.22759977588646e-59,0.250778744398865,0.96,0.609,7.01189698828529e-55,"1","Serinc3"
"Ddx51",2.02585304177407e-55,0.269069608680684,0.995,0.688,3.36007985508648e-51,"1","Ddx5"
"Txnip1",7.06575884950538e-54,0.265436323342974,0.906,0.561,1.17192676277896e-49,"1","Txnip"
"Ly6c11",7.47523601949592e-53,0.276722839530254,0.993,0.755,1.23984264619359e-48,"1","Ly6c1"
"H2-D11",1.1553873197315e-37,0.25085477544557,0.992,0.735,1.91632540850667e-33,"1","H2-D1"
"mt-Co2",4.12044890670973e-152,1.17872142688894,0.89,0.959,6.83417655666876e-148,"2","mt-Co2"
"mt-Co3",6.46574222979688e-150,1.19410768445846,0.885,0.948,1.07240800623411e-145,"2","mt-Co3"
"mt-Nd2",1.82806425620061e-148,1.23780738013308,0.803,0.852,3.03202737533432e-144,"2","mt-Nd2"
"mt-Co1",5.53598174879824e-133,1.09206657287239,0.876,0.942,9.18197932855675e-129,"2","mt-Co1"
"mt-Atp6",2.65476060774008e-129,1.14553447862373,0.905,0.967,4.40318594399769e-125,"2","mt-Atp6"
"mt-Nd1",1.19105667013547e-127,1.15139755320136,0.793,0.859,1.97548659308669e-123,"2","mt-Nd1"
"mt-Nd4",5.67508692129868e-122,1.13429412870095,0.792,0.853,9.41269916766599e-118,"2","mt-Nd4"
"mt-Cytb",3.07179116222861e-121,1.1378326035355,0.853,0.931,5.09487282167237e-117,"2","mt-Cytb"
"Gm42418",2.45939825123065e-95,0.61814302315375,0.946,0.883,4.07915793949116e-91,"2","Gm42418"
"mt-Nd3",3.90539743561232e-78,1.2115952269564,0.668,0.732,6.4774921867066e-74,"2","mt-Nd3"
"Slc25a4",4.67004305060699e-35,0.251827086517706,0.222,0.492,7.74573340373676e-31,"2","Slc25a4"
"Nfe2l1",4.70041461890167e-35,0.280442274395129,0.177,0.417,7.79610768691031e-31,"2","Nfe2l1"
"Gimap4",1.17932408067789e-29,0.250855883859061,0.126,0.308,1.95602692021234e-25,"2","Gimap4"
"Rps27rt",6.19559251113475e-29,0.275698668973342,0.101,0.262,1.02760097389681e-24,"2","Rps27rt"
"Uba52",6.23223801689075e-29,0.296672213834868,0.246,0.518,1.0336789974815e-24,"2","Uba52"
"Map4",6.52586109077263e-27,0.359388735840735,0.199,0.425,1.08237932051555e-22,"2","Map4"
"Wwtr1",5.61370383299208e-26,0.314556272593442,0.188,0.398,9.31088917740067e-22,"2","Wwtr1"
"Cox7a2l",1.42904855788471e-24,0.273391232800244,0.267,0.532,2.37021993810757e-20,"2","Cox7a2l"
"Tpm1",1.33707520806384e-23,0.476166769530688,0.23,0.458,2.21767294009468e-19,"2","Tpm1"
"9430020K01Rik",4.17629432039572e-23,0.36597928380521,0.181,0.377,6.92680175980834e-19,"2","9430020K01Rik"
"AY036118",4.53023095987959e-23,0.454936668734578,0.714,0.774,7.51384107005628e-19,"2","AY036118"
"mt-Nd5",1.60918804992626e-22,1.04077443158613,0.52,0.612,2.66899929960769e-18,"2","mt-Nd5"
"Spop",3.36680513922299e-22,0.338679624200527,0.176,0.361,5.58418300391526e-18,"2","Spop"
"Unc45b",1.09146078087982e-21,0.355372230110458,0.198,0.4,1.81029685116726e-17,"2","Unc45b"
"Uaca",3.07449679408627e-20,0.347488597085429,0.174,0.351,5.09936038267149e-16,"2","Uaca"
"Bag1",1.15356852137013e-18,0.28314676932553,0.155,0.311,1.91330874954449e-14,"2","Bag1"
"Ccnd1",1.23361079458758e-17,0.359907564711723,0.178,0.341,2.04606686390296e-13,"2","Ccnd1"
"Kctd10",1.80806767370162e-16,0.356297526068959,0.159,0.31,2.9988610436015e-12,"2","Kctd10"
"Rps24",3.84232414544784e-14,0.257226173738636,0.791,0.912,6.37287882763979e-10,"2","Rps24"
"Rps29",9.38508503137061e-13,0.305304363364986,0.843,0.893,1.55661020330313e-08,"2","Rps29"
"Ablim31",1.29094136991067e-12,0.406738030714819,0.141,0.261,2.14115535613384e-08,"2","Ablim3"
"mt-Nd4l",2.38052503532781e-11,1.012575204068,0.449,0.539,3.9483388235947e-07,"2","mt-Nd4l"
"Anp32a",1.41117875251432e-10,0.370033529532275,0.347,0.602,2.34058107892025e-06,"2","Anp32a"
"Rps12",1.52794935008737e-10,0.297109518311494,0.704,0.858,2.53425679205491e-06,"2","Rps12"
"Ahnak",1.11777908329781e-08,0.285505157157115,0.453,0.733,0.000185394838755775,"2","Ahnak"
"Fam101b",7.92658171063971e-07,0.55426219094312,0.307,0.488,0.013147028425267,"2","Fam101b"
"Rassf3",2.36564415677424e-06,0.63513686457496,0.186,0.296,0.0392365739842576,"2","Rassf3"
"Cyb5r3",1.15878627605409e-05,0.540971888449074,0.279,0.439,0.192196291746332,"2","Cyb5r3"
"Gdpd31",5.31634877506441e-05,0.359862338417303,0.21,0.3,0.881769607832183,"2","Gdpd3"
"Igf2",0,1.3097577044566,0.812,0.179,0,"3","Igf2"
"Sema3g",5.03301760736954e-278,1.03557425743251,0.904,0.392,8.34776300358312e-274,"3","Sema3g"
"Jag11",1.17510765989819e-268,0.973111106039443,0.812,0.282,1.94903356470713e-264,"3","Jag1"
"Clu",2.36738362427564e-266,0.931634376226395,0.798,0.242,3.92654247922357e-262,"3","Clu"
"Htra1",4.66784919380245e-260,0.739495132931889,0.671,0.173,7.74209467284074e-256,"3","Htra1"
"Ace",3.28167817757413e-244,0.885179192520637,0.797,0.292,5.44299142532445e-240,"3","Ace"
"Cd74",1.00273882929108e-234,1.29295653923844,0.272,0.022,1.66314262226219e-230,"3","Cd74"
"Fbln5",2.24545012318226e-234,0.841607366592763,0.904,0.39,3.7243035743101e-230,"3","Fbln5"
"Ctsd",2.87791217391764e-210,0.832646772140085,0.871,0.43,4.77330513165979e-206,"3","Ctsd"
"Fbln2",5.71546694968344e-209,0.826274084753539,0.943,0.529,9.47967348274495e-205,"3","Fbln2"
"Tmem100",1.52468756313353e-206,0.69786050700196,0.396,0.067,2.52884679221327e-202,"3","Tmem100"
"Bmx",6.90154283183174e-204,0.72346692721235,0.525,0.127,1.14468989408761e-199,"3","Bmx"
"Gkn3",2.20898650329347e-201,0.949803887692166,0.429,0.081,3.66382501436255e-197,"3","Gkn3"
"Emp2",2.60016536672581e-195,0.808426033760917,0.679,0.237,4.31263427725142e-191,"3","Emp2"
"Gper1",1.97129272235053e-184,0.592148379001818,0.281,0.035,3.26958610929059e-180,"3","Gper1"
"Cldn5",5.55337311295439e-182,0.76773421383874,0.937,0.543,9.21082464514616e-178,"3","Cldn5"
"Sulf1",1.25685573499949e-173,0.598945416249042,0.445,0.104,2.08462092207015e-169,"3","Sulf1"
"Vegfa",1.29987204567738e-167,0.67243188721918,0.339,0.062,2.15596777496051e-163,"3","Vegfa"
"Ltbp4",3.32343485742106e-167,0.70978333729834,0.968,0.668,5.51224905451857e-163,"3","Ltbp4"
"Vwf",1.10871028917468e-166,0.601679991983663,0.554,0.161,1.83890688562513e-162,"3","Vwf"
"Gja4",1.45768827618384e-163,0.699406665855828,0.777,0.339,2.41772177487851e-159,"3","Gja4"
"Atp2a3",8.78559876085113e-163,0.635902340202787,0.595,0.2,1.45717941047477e-158,"3","Atp2a3"
"Atp13a3",2.36636504289062e-159,0.785064688983911,0.669,0.265,3.92485306013838e-155,"3","Atp13a3"
"Syt15",5.45542877652636e-152,0.559618085193841,0.305,0.054,9.04837416874662e-148,"3","Syt15"
"Pcsk5",4.46205548738603e-150,0.513344758391255,0.473,0.134,7.40076523137848e-146,"3","Pcsk5"
"Adam15",4.83973935671727e-150,0.658257673630509,0.84,0.442,8.02719169705127e-146,"3","Adam15"
"Gja5",5.58730878395464e-149,0.660121633928468,0.381,0.088,9.26711034906716e-145,"3","Gja5"
"Fn1",5.66423347734738e-149,0.610694896337989,0.854,0.432,9.39469764552836e-145,"3","Fn1"
"Heg1",6.53280447927074e-147,0.658672710257714,0.891,0.507,1.08353095093185e-142,"3","Heg1"
"Jag2",1.27865103535437e-145,0.649823842542843,0.496,0.157,2.12077060723875e-141,"3","Jag2"
"Col18a1",6.97117716324961e-142,0.466100014292225,0.544,0.183,1.15623944429658e-137,"3","Col18a1"
"Fgfr3",9.04357481970351e-138,0.687426978973326,0.509,0.173,1.49996731959602e-133,"3","Fgfr3"
"Nuak1",1.62300655634867e-137,0.523001098117485,0.391,0.098,2.6919186743599e-133,"3","Nuak1"
"Emp3",1.37443128170212e-134,0.279591997747092,0.449,0.121,2.27963172383114e-130,"3","Emp3"
"Nhsl2",8.79802850290535e-134,0.605777410835362,0.511,0.175,1.45924100749188e-129,"3","Nhsl2"
"Lars2",9.31984289753766e-132,0.611164772200152,0.962,0.65,1.5457891429856e-127,"3","Lars2"
