"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Cyb5r3",5.47492885514877e-31,0.441684932291435,0.735,0.423,9.84884951752712e-27,"0","Cyb5r3"
"Pdcd4",9.15196585981295e-31,0.447691435277723,0.606,0.295,1.64634713852175e-26,"0","Pdcd4"
"Rac1",1.07096171610405e-30,0.4034480538809,0.782,0.469,1.92655303109957e-26,"0","Rac1"
"Sfxn3",1.11462858053955e-30,0.39161692420139,0.391,0.14,2.0051053535326e-26,"0","Sfxn3"
"Rftn1",1.14342340147768e-30,0.395604697485461,0.399,0.143,2.05690435691821e-26,"0","Rftn1"
"Adcy4",1.17091529030577e-30,0.339012475461455,0.507,0.204,2.10635951573106e-26,"0","Adcy4"
"Sri",1.28225963444391e-30,0.410778767179303,0.706,0.399,2.30665685640115e-26,"0","Sri"
"Adamts9",1.4167739114793e-30,0.447451204551421,0.535,0.236,2.54863458936012e-26,"0","Adamts9"
"Tmem50a",1.50170873193729e-30,0.373435637342581,0.693,0.385,2.70142383788199e-26,"0","Tmem50a"
"Plscr1",1.6428644612342e-30,0.374518432459453,0.291,0.078,2.9553488793142e-26,"0","Plscr1"
"Notch1",2.08278140431806e-30,0.427578129648436,0.677,0.354,3.74671546822776e-26,"0","Notch1"
"Ppp1r16b",2.16513139517628e-30,0.398108610521605,0.373,0.122,3.89485486678261e-26,"0","Ppp1r16b"
"Adam10",2.34399512006756e-30,0.425086692471354,0.52,0.23,4.21661282148954e-26,"0","Adam10"
"Cdc42ep1",2.38879669073486e-30,0.398837160375625,0.32,0.098,4.29720636696295e-26,"0","Cdc42ep1"
"Vps36",2.54134759003896e-30,0.433517327415495,0.533,0.245,4.57163017972108e-26,"0","Vps36"
"Smpdl3a",2.76370231011681e-30,0.453470468308813,0.588,0.293,4.97162408566913e-26,"0","Smpdl3a"
"Arglu1",2.91621390140937e-30,0.387411452050033,0.835,0.519,5.24597718724532e-26,"0","Arglu1"
"Fzd6",2.99475996215774e-30,0.42195579837652,0.349,0.111,5.38727369592556e-26,"0","Fzd6"
"Cltb",2.9960191731047e-30,0.444723992419482,0.609,0.312,5.38953889049804e-26,"0","Cltb"
"Ldb2",3.13549266324279e-30,0.399453650783888,0.541,0.232,5.64043775190746e-26,"0","Ldb2"
"Bmx",3.32652969653216e-30,0.432810185700715,0.538,0.222,5.9840942710917e-26,"0","Bmx"
"Pdia3",3.78145242191484e-30,0.398747285813878,0.811,0.509,6.8024547617826e-26,"0","Pdia3"
"Hsp90ab1",4.44155007985942e-30,0.338371623371461,0.984,0.812,7.98990443865911e-26,"0","Hsp90ab1"
"Atp1a1",4.61955879092687e-30,0.442313522923318,0.682,0.365,8.31012430899834e-26,"0","Atp1a1"
"Ssfa2",5.02113998559565e-30,0.450183740284241,0.512,0.219,9.03252872008801e-26,"0","Ssfa2"
"Gars",5.81703841612453e-30,0.449257193893587,0.444,0.184,1.04642704067664e-25,"0","Gars"
"Fkbp1a",6.9745167560861e-30,0.405352104498548,0.882,0.584,1.25464581925233e-25,"0","Fkbp1a"
"Mndal",1.12706775272262e-29,0.382746569172695,0.349,0.112,2.02748218037273e-25,"0","Mndal"
"Smad7",1.25027518026145e-29,0.404213200057843,0.73,0.407,2.24912002177232e-25,"0","Smad7"
"Bnip3l",1.52770621449687e-29,0.395123207486967,0.719,0.408,2.74819070925841e-25,"0","Bnip3l"
"Cmtm8",1.66626850883139e-29,0.383873639763636,0.304,0.089,2.99745042053678e-25,"0","Cmtm8"
"Tgm2",2.33483230230471e-29,0.35203241260351,0.488,0.205,4.20012982861594e-25,"0","Tgm2"
"Fgd5",2.56267270919869e-29,0.352757388609398,0.501,0.205,4.60999193657753e-25,"0","Fgd5"
"Rps28",3.27791086646692e-29,0.333629250486219,0.995,0.805,5.89663385768733e-25,"0","Rps28"
"Arl15",3.38128316844019e-29,0.385880953555381,0.441,0.166,6.08259029170706e-25,"0","Arl15"
"Gimap4",3.66960904027963e-29,0.413641903647637,0.373,0.128,6.60125970255903e-25,"0","Gimap4"
"Gnb1",4.61141367499024e-29,0.384703569256212,0.769,0.46,8.29547205993994e-25,"0","Gnb1"
"Ebf1",5.27923314816234e-29,0.445637449569368,0.814,0.503,9.49681251022924e-25,"0","Ebf1"
"Mgst1",6.46625788860629e-29,0.400614236807479,0.407,0.151,1.16321513158139e-24,"0","Mgst1"
"Tjp1",7.19287261392756e-29,0.417476492551012,0.554,0.267,1.29392585451943e-24,"0","Tjp1"
"Rassf9",8.76709005839377e-29,0.383632494012445,0.294,0.083,1.57711183060446e-24,"0","Rassf9"
"Rtn4",1.34562790861188e-28,0.37487933349427,0.782,0.472,2.42065004480192e-24,"0","Rtn4"
"Arl6ip5",1.40556581166597e-28,0.386839951263941,0.609,0.325,2.52847233860592e-24,"0","Arl6ip5"
"Samd9l",1.51883403285421e-28,0.420207772436582,0.315,0.098,2.73223054170144e-24,"0","Samd9l"
"Wt1",1.52871979339115e-28,0.349358206217801,0.407,0.144,2.75001403633134e-24,"0","Wt1"
"Ggta1",1.71724785947277e-28,0.412559645800245,0.362,0.129,3.08915717440556e-24,"0","Ggta1"
"Arrdc4",2.01551404644854e-28,0.448695561935401,0.331,0.11,3.62570821815627e-24,"0","Arrdc4"
"Nedd9",2.62041198752648e-28,0.404263257249296,0.412,0.155,4.71385912436138e-24,"0","Nedd9"
"Fnbp1l",3.05596691410908e-28,0.369280478756316,0.528,0.241,5.49737888179082e-24,"0","Fnbp1l"
"Lgals3bp",3.10117569677313e-28,0.301480776467053,0.297,0.086,5.57870496092518e-24,"0","Lgals3bp"
"Igfbp4",4.28553773179229e-28,0.300068911132647,0.885,0.541,7.70925382572114e-24,"0","Igfbp4"
"Entpd1",4.4526011827239e-28,0.476391014265929,0.622,0.34,8.00978426760202e-24,"0","Entpd1"
"Plk2",5.67003301946887e-28,0.442538466136268,0.546,0.249,1.01998223987226e-23,"0","Plk2"
"Ccdc12",6.7196655995039e-28,0.391777369852579,0.562,0.291,1.20880064469476e-23,"0","Ccdc12"
"Ccm2l",7.34728035904971e-28,0.360609089655302,0.412,0.154,1.32170226378945e-23,"0","Ccm2l"
"Igfbp3",7.72622934423234e-28,0.545450096766097,0.294,0.086,1.38987139673396e-23,"0","Igfbp3"
"Mmp15",8.11034189810403e-28,0.407266238968205,0.318,0.101,1.45896940404993e-23,"0","Mmp15"
"Tpgs2",8.45911023441121e-28,0.350452381782437,0.291,0.086,1.52170934006823e-23,"0","Tpgs2"
"Arl6ip1",9.78772463602358e-28,0.371385692275761,0.514,0.238,1.76071378477428e-23,"0","Arl6ip1"
"Parvb",1.25647349854727e-27,0.356866546147967,0.404,0.151,2.26027017653669e-23,"0","Parvb"
"Xpr1",1.33494916369475e-27,0.406633482810002,0.36,0.126,2.40144005057048e-23,"0","Xpr1"
"Ctsd",1.33984330020771e-27,0.387110405205389,0.753,0.437,2.41024411274364e-23,"0","Ctsd"
"Dusp3",1.49539713904676e-27,0.405942939710119,0.564,0.282,2.69006991343122e-23,"0","Dusp3"
"Ushbp1",1.82509468493519e-27,0.432446286064675,0.478,0.199,3.28316282872991e-23,"0","Ushbp1"
"Cd59a",2.06057667964584e-27,0.420588807264914,0.507,0.23,3.7067713890149e-23,"0","Cd59a"
"Plekhg1",2.99328796203411e-27,0.394882754677156,0.357,0.125,5.38462571490316e-23,"0","Plekhg1"
"Mfng",3.04727110296843e-27,0.356259224939265,0.36,0.126,5.4817359871299e-23,"0","Mfng"
"Sh3glb1",3.29498884346757e-27,0.342594296439316,0.822,0.532,5.92735543051382e-23,"0","Sh3glb1"
"Tagln2",3.72954722591682e-27,0.317368301016554,0.869,0.515,6.70908250470177e-23,"0","Tagln2"
"Tmcc3",4.08247022388232e-27,0.403572588158216,0.349,0.123,7.3439556857419e-23,"0","Tmcc3"
"Sh2b3",4.44121145854339e-27,0.382809542890907,0.383,0.144,7.98929529277371e-23,"0","Sh2b3"
"Mcfd2",4.71687691897203e-27,0.377263384513486,0.42,0.176,8.48518988953878e-23,"0","Mcfd2"
"Arhgdia",7.93843184043345e-27,0.366716027073768,0.769,0.468,1.42804450377557e-22,"0","Arhgdia"
"Chmp2a",8.24648970325644e-27,0.375384990095125,0.724,0.447,1.4834610327188e-22,"0","Chmp2a"
"Taok2",8.45582231137458e-27,0.371378420029401,0.37,0.134,1.52111787559317e-22,"0","Taok2"
"Btnl9",8.70393243259829e-27,0.566458591121318,0.262,0.07,1.56575040530011e-22,"0","Btnl9"
"Sptbn1",8.74190367821768e-27,0.336260210337495,0.932,0.643,1.57258105267458e-22,"0","Sptbn1"
"Ptbp3",9.32326730103563e-27,0.418391949695726,0.57,0.294,1.6771625547833e-22,"0","Ptbp3"
"Aqp1",9.33440104220456e-27,0.383894480423512,0.388,0.147,1.67916540348218e-22,"0","Aqp1"
"Anxa2",1.27318442972445e-26,0.294170809241589,0.74,0.425,2.29033147063131e-22,"0","Anxa2"
"Sqrdl",1.44066379766207e-26,0.262865866951884,0.262,0.073,2.5916101056143e-22,"0","Sqrdl"
"Sod1",1.50232228605529e-26,0.371143039625381,0.617,0.333,2.70252756038486e-22,"0","Sod1"
"Fzd4",1.60965382643431e-26,0.43867817950735,0.501,0.234,2.89560626837268e-22,"0","Fzd4"
"Cracr2b",1.71117298671309e-26,0.37075176642467,0.441,0.178,3.07822908579817e-22,"0","Cracr2b"
"Tanc1",1.71194908110577e-26,0.39174569596391,0.459,0.199,3.07962520200117e-22,"0","Tanc1"
"Inpp1",2.17632855755349e-26,0.324459567406566,0.346,0.122,3.91499744218297e-22,"0","Inpp1"
"Tnks2",2.1863120487234e-26,0.423711742439503,0.512,0.241,3.93295674444853e-22,"0","Tnks2"
"Rps20",2.29990149992323e-26,0.296041490723666,0.997,0.873,4.1372928082119e-22,"0","Rps20"
"Tpm4",2.43712590337583e-26,0.350842683322868,0.79,0.478,4.38414578758277e-22,"0","Tpm4"
"Hnrnpf",5.74555125874511e-26,0.360827686800707,0.819,0.525,1.03356721593566e-21,"0","Hnrnpf"
"Tmem47",6.01505400676005e-26,0.44341475332747,0.454,0.206,1.08204806527607e-21,"0","Tmem47"
"Fau",6.03424093468366e-26,0.336294825330174,0.987,0.82,1.08549960174024e-21,"0","Fau"
"Sptan1",6.06118596518674e-26,0.354791034413765,0.622,0.334,1.09034674327744e-21,"0","Sptan1"
"Numb",6.0999166562699e-26,0.412627647491285,0.396,0.158,1.09731400729639e-21,"0","Numb"
"Ypel3",6.12229614187064e-26,0.33203026500659,0.664,0.376,1.10133985296111e-21,"0","Ypel3"
"Stx6",6.27507567836905e-26,0.374386041496483,0.378,0.146,1.12882336378181e-21,"0","Stx6"
"Slc50a1",7.55013514839874e-26,0.374585283043996,0.514,0.258,1.35819381184545e-21,"0","Slc50a1"
"Rhoa",7.88533093050014e-26,0.358070577898177,0.9,0.636,1.41849218108767e-21,"0","Rhoa"
"Afap1l1",1.07652946562355e-25,0.374934958023921,0.438,0.185,1.9365688557102e-21,"0","Afap1l1"
"Foxp1",1.19045841633951e-25,0.349082143356955,0.719,0.414,2.14151564515314e-21,"0","Foxp1"
"Plcg1",1.26462603395186e-25,0.33421574328022,0.367,0.136,2.274935772476e-21,"0","Plcg1"
"Tapbp",1.37567898869096e-25,0.38993001699655,0.451,0.201,2.47470893275617e-21,"0","Tapbp"
"Fis1",1.41094289871973e-25,0.291904143242325,0.756,0.461,2.53814518050693e-21,"0","Fis1"
"Uaca",1.45545917707525e-25,0.305163774250202,0.493,0.211,2.61822551364067e-21,"0","Uaca"
"Itm2c",2.75248685447521e-25,0.400940911507645,0.596,0.319,4.95144860251545e-21,"0","Itm2c"
"Arap3",2.91782768155533e-25,0.328994377960439,0.352,0.123,5.24888021634988e-21,"0","Arap3"
"Unc5b",3.23706252003581e-25,0.438398590318731,0.339,0.121,5.82315176729242e-21,"0","Unc5b"
"Slfn5",3.31528674067227e-25,0.373484816032502,0.367,0.139,5.96386931779534e-21,"0","Slfn5"
"Ywhab",4.53182620367635e-25,0.309250712217678,0.793,0.482,8.15230215779339e-21,"0","Ywhab"
"Lasp1",4.59129095002017e-25,0.379137868326275,0.383,0.151,8.25927328999128e-21,"0","Lasp1"
"Tubb5",6.41109707678194e-25,0.337237583256815,0.845,0.564,1.1532922531423e-20,"0","Tubb5"
"Sep15",9.00882144474344e-25,0.306006631509758,0.843,0.531,1.6205968896949e-20,"0","Sep15"
"Kras",9.49652934226465e-25,0.32793620516721,0.564,0.289,1.70833066337999e-20,"0","Kras"
"Ptma",9.76198178714688e-25,0.31090864634105,0.997,0.899,1.75608290368985e-20,"0","Ptma"
"Map3k11",1.032387536958e-24,0.3717199154733,0.344,0.124,1.85716194023374e-20,"0","Map3k11"
"AU021092",1.11739115173589e-24,0.410284684772083,0.409,0.167,2.01007494285769e-20,"0","AU021092"
"Psme1",1.1441551985263e-24,0.331637528307213,0.68,0.398,2.05822078662896e-20,"0","Psme1"
"Swap70",1.4727301983078e-24,0.34796697908578,0.449,0.195,2.64929435373589e-20,"0","Swap70"
"Ppia",1.74219347973258e-24,0.31643523265384,0.997,0.839,3.13403185069095e-20,"0","Ppia"
"Hacd4",1.76037265960625e-24,0.391776419884999,0.325,0.116,3.16673437736567e-20,"0","Hacd4"
"Chd3",2.78117828632557e-24,0.324966312605288,0.559,0.291,5.00306161927108e-20,"0","Chd3"
"Cd9",3.71870225320409e-24,0.317786874454033,0.919,0.562,6.68957348328884e-20,"0","Cd9"
"Stim2",4.0795573687927e-24,0.374754924400549,0.378,0.153,7.3387157507212e-20,"0","Stim2"
"Lama3",4.85111117335843e-24,0.311280795783253,0.291,0.091,8.72666388975447e-20,"0","Lama3"
"Sec62",4.96607451614872e-24,0.361023736713501,0.711,0.455,8.93347144709993e-20,"0","Sec62"
"Plec",8.79058077285856e-24,0.322909765763081,0.719,0.428,1.58133757522953e-19,"0","Plec"
"Picalm",1.05646737255426e-23,0.350672759799765,0.667,0.39,1.90047915648786e-19,"0","Picalm"
"Rapgef1",1.08854344013533e-23,0.380143480410465,0.375,0.153,1.95818079445945e-19,"0","Rapgef1"
"H2-K1",1.30372293230349e-23,0.286659307099047,0.706,0.375,2.34526718292076e-19,"0","H2-K1"
"Rapgef2",1.688373390283e-23,0.323073082766907,0.386,0.155,3.03721489178009e-19,"0","Rapgef2"
"Arpc3",1.70540829241963e-23,0.311037371564708,0.824,0.534,3.06785897723368e-19,"0","Arpc3"
"Calr",2.77522318258674e-23,0.368238378977132,0.761,0.48,4.99234898315528e-19,"0","Calr"
"Sptlc2",2.77849868747684e-23,0.390422830266465,0.42,0.188,4.99824128890208e-19,"0","Sptlc2"
"Cbx1",2.79414182636622e-23,0.356066027464975,0.577,0.316,5.02638173145019e-19,"0","Cbx1"
"Atp6v0e",2.89985896338128e-23,0.339473935737523,0.711,0.441,5.21655628922659e-19,"0","Atp6v0e"
"Gna11",2.96504678031536e-23,0.336616307909441,0.535,0.293,5.33382265310929e-19,"0","Gna11"
"Ikbkb",3.14577955899395e-23,0.317871797225977,0.307,0.106,5.65894284867421e-19,"0","Ikbkb"
"Lamp1",3.16245926339655e-23,0.298267804282623,0.772,0.5,5.68894796892406e-19,"0","Lamp1"
"Grrp1",3.22664874166182e-23,0.323763689258496,0.307,0.104,5.80441842137544e-19,"0","Grrp1"
"Il10rb",3.42527048222894e-23,0.341282003166336,0.278,0.094,6.16171907048163e-19,"0","Il10rb"
"Eif4a1",4.0958632004645e-23,0.339529733620284,0.885,0.609,7.36804831131559e-19,"0","Eif4a1"
"Ppib",4.30151554468468e-23,0.307195130713242,0.903,0.609,7.73799631333327e-19,"0","Ppib"
"Leprot",4.45172714131271e-23,0.337288442117757,0.475,0.235,8.00821195450743e-19,"0","Leprot"
"Grasp",5.14187281150446e-23,0.308334158952357,0.436,0.189,9.24971500061538e-19,"0","Grasp"
"Erg",9.11546877488355e-23,0.325319609111061,0.349,0.132,1.6397816779138e-18,"0","Erg"
"Cdk9",9.43718563290394e-23,0.308296038993007,0.383,0.166,1.69765532350309e-18,"0","Cdk9"
"Gnas",1.00169563999065e-22,0.294112124898882,0.987,0.807,1.80195028677918e-18,"0","Gnas"
"Snrpe",1.0475212324756e-22,0.326693105138085,0.801,0.517,1.88438594510036e-18,"0","Snrpe"
"Pls3",1.10995012968985e-22,0.375739671866024,0.68,0.408,1.99668928829908e-18,"0","Pls3"
"Rps19",1.12314763912997e-22,0.313979155348117,0.997,0.839,2.02043028803091e-18,"0","Rps19"
"Hdac7",1.20195494350361e-22,0.313668441210166,0.467,0.209,2.16219674786864e-18,"0","Hdac7"
"Git2",1.32780390781168e-22,0.322914984359196,0.451,0.209,2.38858644976244e-18,"0","Git2"
"Gnpda2",1.37061298511377e-22,0.386704543220258,0.328,0.133,2.46559569892116e-18,"0","Gnpda2"
"Pcmtd1",1.46628097097015e-22,0.345608717500481,0.535,0.277,2.63769283867821e-18,"0","Pcmtd1"
"Nisch",2.03195483578204e-22,0.300725689302426,0.711,0.431,3.65528355408831e-18,"0","Nisch"
"Fryl",2.03978689297792e-22,0.319045047184174,0.598,0.323,3.66937264177799e-18,"0","Fryl"
"Kank3",2.06690338119663e-22,0.307808043334187,0.32,0.118,3.71815249243462e-18,"0","Kank3"
"Tmco1",2.0673163773498e-22,0.330722912139208,0.572,0.313,3.71889543121455e-18,"0","Tmco1"
"tdTomato",2.12474499077254e-22,0.338659776780911,0.591,0.311,3.82220376390073e-18,"0","tdTomato"
"Fstl1",2.16980939763196e-22,0.295745706954718,0.911,0.599,3.90327012540013e-18,"0","Fstl1"
"Manf",2.22393879606977e-22,0.304608516677364,0.591,0.33,4.00064350024991e-18,"0","Manf"
"Gimap5",2.23827558241983e-22,0.297941778251256,0.304,0.107,4.02643394521503e-18,"0","Gimap5"
"Lrrc58",2.96968707014833e-22,0.356577831970764,0.588,0.335,5.34217007048983e-18,"0","Lrrc58"
"Tnfaip1",3.07495088091142e-22,0.35486941635604,0.446,0.211,5.53152913967156e-18,"0","Tnfaip1"
"Rbx1",3.30652898817625e-22,0.283273221269671,0.787,0.5,5.94811499683026e-18,"0","Rbx1"
"Xiap",3.93945091034356e-22,0.366935163203705,0.454,0.222,7.08667824261704e-18,"0","Xiap"
"Ptpn18",4.02717846602357e-22,0.338855131866312,0.331,0.127,7.2444913425298e-18,"0","Ptpn18"
"Tmbim4",4.25516814469252e-22,0.298296522127431,0.454,0.222,7.65462197548738e-18,"0","Tmbim4"
"Pdzd2",4.52038987815758e-22,0.454409013404157,0.394,0.172,8.13172935181768e-18,"0","Pdzd2"
"Ahnak",4.93844023187874e-22,0.306157067505706,0.837,0.554,8.88376013312667e-18,"0","Ahnak"
"Lmo7",5.21383031915147e-22,0.276199544905585,0.37,0.149,9.37915936112158e-18,"0","Lmo7"
"Pdia6",5.40906570013388e-22,0.28052960043641,0.627,0.355,9.73036828797083e-18,"0","Pdia6"
"Atp1b3",5.72519967716557e-22,0.261736138151899,0.57,0.297,1.02990616992531e-17,"0","Atp1b3"
"Necap2",6.96697648033291e-22,0.338399739793884,0.323,0.124,1.25328939904709e-17,"0","Necap2"
"Fyn",7.19737340119076e-22,0.320190234160953,0.423,0.189,1.29473550114021e-17,"0","Fyn"
"Pitpna",8.16033157435191e-22,0.293515418171276,0.528,0.288,1.46796204691016e-17,"0","Pitpna"
"Smarca2",8.43685103690089e-22,0.31910088733035,0.567,0.299,1.5177051330281e-17,"0","Smarca2"
"Snrpd1",1.062145229606e-21,0.286884701657197,0.554,0.307,1.91069305353823e-17,"0","Snrpd1"
"Dock9",1.06795777246274e-21,0.358147879633977,0.433,0.197,1.92114923688322e-17,"0","Dock9"
"Dctn2",1.30608902484135e-21,0.290139770669718,0.614,0.364,2.3495235467871e-17,"0","Dctn2"
"2310036O22Rik",1.35458501086443e-21,0.324810401439766,0.682,0.421,2.43676297604402e-17,"0","2310036O22Rik"
"Ccdc50",1.37650826121413e-21,0.316074478599365,0.533,0.28,2.47620071109809e-17,"0","Ccdc50"
"Klhl24",1.63599896881501e-21,0.342822786595919,0.378,0.17,2.94299854500133e-17,"0","Klhl24"
"Meox2",1.64884468590757e-21,0.380406300842066,0.307,0.116,2.96610670547913e-17,"0","Meox2"
"Psmb8",1.6988158813483e-21,0.294359044106078,0.365,0.151,3.05599988895746e-17,"0","Psmb8"
"Sept11",1.81944110475788e-21,0.40196054136798,0.583,0.347,3.27299260334895e-17,"0","Sept11"
"Apbb2",1.84414579203485e-21,0.292789098247393,0.688,0.389,3.31743386529149e-17,"0","Apbb2"
"Klf3",1.87141642939163e-21,0.294636695551843,0.546,0.284,3.36649101483261e-17,"0","Klf3"
"4930402H24Rik",2.31455103767005e-21,0.292887891876871,0.32,0.123,4.16364586166466e-17,"0","4930402H24Rik"
"Dusp8",2.51567417519425e-21,0.35594353808712,0.407,0.188,4.52544627375694e-17,"0","Dusp8"
"Atxn7l3b",2.52734632256839e-21,0.271979013419602,0.601,0.339,4.54644329966828e-17,"0","Atxn7l3b"
"Etl4",2.81129302483272e-21,0.297246995362738,0.31,0.113,5.05723502237159e-17,"0","Etl4"
"Sepw1",3.01711214843398e-21,0.329534268709882,0.934,0.678,5.42748304381788e-17,"0","Sepw1"
"Tmem30a",3.65559629513457e-21,0.401326565007073,0.52,0.286,6.57605217531758e-17,"0","Tmem30a"
"Dync1i2",3.92868509613733e-21,0.328200198545776,0.651,0.389,7.06731161944145e-17,"0","Dync1i2"
"Plscr3",5.09748901363932e-21,0.284531627698584,0.399,0.174,9.16987298663577e-17,"0","Plscr3"
"Thsd7a",5.41448928039119e-21,0.327982575681434,0.37,0.149,9.74012476649572e-17,"0","Thsd7a"
"Cmas",5.92238075608309e-21,0.330695199593554,0.378,0.164,1.06537707421179e-16,"0","Cmas"
"Zdhhc18",6.30465997488247e-21,0.299511481382598,0.255,0.083,1.13414528288161e-16,"0","Zdhhc18"
"Tmem176b",6.89250960276147e-21,0.376058488298114,0.601,0.355,1.23989355244076e-16,"0","Tmem176b"
"Stard4",6.90043216854049e-21,0.348130869738965,0.27,0.094,1.24131874279875e-16,"0","Stard4"
"Dbn1",7.55361744330684e-21,0.330728042272614,0.331,0.132,1.35882024187647e-16,"0","Dbn1"
"Tspan18",7.5960626398956e-21,0.350068549162529,0.291,0.108,1.36645570829082e-16,"0","Tspan18"
"Rgs3",7.77478155492562e-21,0.288617754170694,0.478,0.23,1.39860545391557e-16,"0","Rgs3"
"Sugt1",8.3656074557727e-21,0.274923215797448,0.507,0.27,1.50488912521895e-16,"0","Sugt1"
"Ssr2",9.37741458399233e-21,0.291113444526752,0.617,0.371,1.68690310951438e-16,"0","Ssr2"
"Daam1",9.51065892708688e-21,0.395294646136112,0.375,0.168,1.71087243439366e-16,"0","Daam1"
"Clu",1.20658570008619e-20,0.435581021560087,0.703,0.437,2.17052701588505e-16,"0","Clu"
"Trpv4",1.23481133398841e-20,0.291665067841457,0.255,0.082,2.22130210871175e-16,"0","Trpv4"
"Rexo2",1.28343723178438e-20,0.354204444242081,0.564,0.334,2.30877523625692e-16,"0","Rexo2"
"Ext2",1.29368050157978e-20,0.309385722257408,0.357,0.158,2.32720185429186e-16,"0","Ext2"
"Phc2",1.3796314783805e-20,0.317542891167421,0.412,0.197,2.48181906645868e-16,"0","Phc2"
"Rras",1.5209546582546e-20,0.263723428479642,0.761,0.462,2.73604533473419e-16,"0","Rras"
"Tspan9",1.65044992812412e-20,0.301163485143838,0.388,0.178,2.96899437570247e-16,"0","Tspan9"
"Tuba1a",2.61385180461878e-20,0.381383849707474,0.832,0.574,4.70205801132872e-16,"0","Tuba1a"
"Plxnd1",2.78146612903621e-20,0.313663290001005,0.651,0.382,5.00357941952324e-16,"0","Plxnd1"
"Xaf1",3.81169763039139e-20,0.337169348385938,0.257,0.087,6.85686286731108e-16,"0","Xaf1"
"Ralbp1",3.94547246481392e-20,0.3106750968613,0.48,0.251,7.09751041695376e-16,"0","Ralbp1"
"Hmox2",4.10866151062162e-20,0.302261416404544,0.399,0.191,7.39107119145724e-16,"0","Hmox2"
"Cttnbp2nl",4.24690684668861e-20,0.303018512490383,0.349,0.143,7.63976072650815e-16,"0","Cttnbp2nl"
"Qk",4.62009678064137e-20,0.358470564841372,0.643,0.401,8.31109209869576e-16,"0","Qk"
"Laptm4a",4.76967607180282e-20,0.268347794897142,0.89,0.594,8.58017028556609e-16,"0","Laptm4a"
"Ralgapa1",6.22857442471069e-20,0.36479610916546,0.386,0.177,1.12045825326121e-15,"0","Ralgapa1"
"Gemin7",6.29150452745391e-20,0.294227417879938,0.428,0.214,1.13177874944368e-15,"0","Gemin7"
"Nae1",6.44795549697132e-20,0.301909452360675,0.357,0.157,1.15992271435017e-15,"0","Nae1"
"Lysmd2",7.04842580440215e-20,0.308148242287651,0.323,0.131,1.2679413179539e-15,"0","Lysmd2"
"Lrrc8a",8.0870323352242e-20,0.33355110706144,0.383,0.178,1.45477624678348e-15,"0","Lrrc8a"
"Hmcn1",9.51238447748872e-20,0.323550803679352,0.538,0.272,1.71118284365545e-15,"0","Hmcn1"
"Gtf2i",1.00223659144532e-19,0.320354222585738,0.446,0.224,1.80292340435099e-15,"0","Gtf2i"
"Trappc4",1.06526588113411e-19,0.342119055696405,0.404,0.195,1.91630679357215e-15,"0","Trappc4"
"Lxn",1.11276935296277e-19,0.348806075993244,0.315,0.13,2.00176078904472e-15,"0","Lxn"
"Chmp5",1.16772773082313e-19,0.308163474527297,0.514,0.286,2.10062541497772e-15,"0","Chmp5"
"Tmem14c",1.18789063658759e-19,0.345610007780811,0.575,0.347,2.13689646615742e-15,"0","Tmem14c"
"Zdhhc20",1.19255014555706e-19,0.324640005894079,0.386,0.174,2.1452784568426e-15,"0","Zdhhc20"
