"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Negr11",0,0.431844500230057,0.521,0.02,0,"9","Negr1"
"Chrdl1",0,0.431700282481798,0.26,0.001,0,"9","Chrdl1"
"Serpinb6b",0,0.4229037278911,0.423,0.01,0,"9","Serpinb6b"
"Fasn",0,0.422296651613555,0.543,0.028,0,"9","Fasn"
"Tceal3",0,0.419902867144531,0.555,0.01,0,"9","Tceal3"
"Has2",0,0.41578816635255,0.374,0.009,0,"9","Has2"
"Art4",0,0.414526040243237,0.442,0.019,0,"9","Art4"
"Rerg",0,0.412195113285116,0.464,0.005,0,"9","Rerg"
"Myof2",0,0.411463505639307,0.687,0.051,0,"9","Myof"
"Plce1",0,0.407486412752401,0.702,0.038,0,"9","Plce1"
"Ddr21",0,0.406606696057362,0.653,0.051,0,"9","Ddr2"
"Tenm31",0,0.404726763344256,0.547,0.022,0,"9","Tenm3"
"Kcnt21",0,0.399248031711137,0.517,0.024,0,"9","Kcnt2"
"Srpx21",0,0.395983314175089,0.551,0.032,0,"9","Srpx2"
"Vasn",0,0.39235475778293,0.57,0.029,0,"9","Vasn"
"Axin2",0,0.391964673757622,0.494,0.008,0,"9","Axin2"
"Nsg11",0,0.39155709454301,0.611,0.044,0,"9","Nsg1"
"Casc41",0,0.39065553661913,0.604,0.03,0,"9","Casc4"
"Steap31",0,0.388152597734637,0.615,0.036,0,"9","Steap3"
"Kcnmb4",0,0.385393903781915,0.325,0.001,0,"9","Kcnmb4"
"Epha7",0,0.3812817579634,0.442,0.009,0,"9","Epha7"
"Vwc2",0,0.379399306122766,0.404,0.003,0,"9","Vwc2"
"Clip31",0,0.378493966524227,0.589,0.029,0,"9","Clip3"
"Fstl3",0,0.378116109990532,0.491,0.02,0,"9","Fstl3"
"Nkd1",0,0.373651808804919,0.525,0.013,0,"9","Nkd1"
"Synpo2",0,0.370841871042978,0.525,0.028,0,"9","Synpo2"
"Gng8",0,0.370832505768584,0.426,0.011,0,"9","Gng8"
"Sertad41",0,0.369652808494399,0.528,0.027,0,"9","Sertad4"
"Abca91",0,0.369003324033435,0.525,0.032,0,"9","Abca9"
"Aldh1a3",0,0.367233289261955,0.283,0.006,0,"9","Aldh1a3"
"Tmem1191",0,0.365887056022068,0.494,0.02,0,"9","Tmem119"
"Ptpn13",0,0.362091141026337,0.479,0.004,0,"9","Ptpn13"
"Col11a2",0,0.360092416551489,0.325,0.003,0,"9","Col11a2"
"Ppfibp2",0,0.358449399957803,0.449,0.014,0,"9","Ppfibp2"
"Fgf18",0,0.358397837406157,0.396,0.007,0,"9","Fgf18"
"Thrb",0,0.35769481526195,0.4,0.012,0,"9","Thrb"
"Cdon",0,0.357565187711923,0.479,0.024,0,"9","Cdon"
"Ccdc42",0,0.356560955421651,0.381,0.001,0,"9","Ccdc42"
"Cd109",0,0.356373630410413,0.494,0.014,0,"9","Cd109"
"Nox4",0,0.352455142592827,0.442,0.008,0,"9","Nox4"
"Pdzrn4",0,0.347524054901907,0.272,0.001,0,"9","Pdzrn4"
"Rtn4rl1",0,0.346525931989192,0.521,0.022,0,"9","Rtn4rl1"
"Enpp11",0,0.342599031207305,0.43,0.019,0,"9","Enpp1"
"Col8a2",0,0.340521079734698,0.377,0.005,0,"9","Col8a2"
"Col4a6",0,0.338271835316629,0.4,0.01,0,"9","Col4a6"
"Fat11",0,0.337855650428993,0.566,0.037,0,"9","Fat1"
"Ncam1",0,0.336623459206526,0.377,0.006,0,"9","Ncam1"
"Slc16a9",0,0.33631956845815,0.415,0.011,0,"9","Slc16a9"
"Fam213a",0,0.336282724129525,0.442,0.015,0,"9","Fam213a"
"Zfhx4",0,0.336208219990814,0.325,0.005,0,"9","Zfhx4"
"Stard10",0,0.333819486205348,0.532,0.019,0,"9","Stard10"
"Stk26",0,0.333754798082451,0.389,0.011,0,"9","Stk26"
"Cdh2",0,0.331220829221906,0.479,0.013,0,"9","Cdh2"
"Acot1",0,0.329377004006322,0.502,0.018,0,"9","Acot1"
"Erbb4",0,0.328371359701517,0.351,0,0,"9","Erbb4"
"Plxdc1",0,0.323241219755781,0.457,0.018,0,"9","Plxdc1"
"Fgfrl1",0,0.321967590930056,0.479,0.026,0,"9","Fgfrl1"
"Uts2r",0,0.321196344269987,0.279,0,0,"9","Uts2r"
"Tmem132c",0,0.317271894828353,0.347,0.001,0,"9","Tmem132c"
"5033428I22Rik",0,0.315461078257556,0.332,0.007,0,"9","5033428I22Rik"
"B3gnt91",0,0.312956725729694,0.513,0.03,0,"9","B3gnt9"
"Clec11a",0,0.312219157637926,0.355,0.011,0,"9","Clec11a"
"Fam69b",0,0.308902309435597,0.479,0.016,0,"9","Fam69b"
"Fkbp101",0,0.308214054144085,0.615,0.039,0,"9","Fkbp10"
"Adcy71",0,0.308075639421913,0.509,0.022,0,"9","Adcy7"
"9330159F19Rik",0,0.308060897450755,0.415,0.004,0,"9","9330159F19Rik"
"Gypc",0,0.304345152049728,0.46,0.024,0,"9","Gypc"
"Bmper1",0,0.302954217305897,0.408,0.014,0,"9","Bmper"
"3632451O06Rik",0,0.299305278319417,0.355,0.006,0,"9","3632451O06Rik"
"Itgb8",0,0.29481810201672,0.381,0.012,0,"9","Itgb8"
"Glt8d2",0,0.288750407393147,0.426,0.015,0,"9","Glt8d2"
"Pde4d",0,0.286414594627106,0.445,0.019,0,"9","Pde4d"
"Cacna1g",0,0.286412895615966,0.358,0.007,0,"9","Cacna1g"
"Gprasp2",0,0.284595091227769,0.411,0.005,0,"9","Gprasp2"
"Itga10",0,0.283425056399049,0.377,0.007,0,"9","Itga10"
"Gpnmb",0,0.278576931013788,0.309,0.008,0,"9","Gpnmb"
"Rxfp3",0,0.277599540917963,0.302,0.001,0,"9","Rxfp3"
"Mrap",0,0.275523740086598,0.396,0.008,0,"9","Mrap"
"Grin3a",0,0.274498688005334,0.313,0.004,0,"9","Grin3a"
"Dnm11",0,0.272701438881139,0.487,0.025,0,"9","Dnm1"
"Cbs",0,0.26924163503693,0.298,0.002,0,"9","Cbs"
"Gm10600",0,0.269162339969358,0.279,0.005,0,"9","Gm10600"
"Ntrk2",0,0.266027885464284,0.306,0.008,0,"9","Ntrk2"
"Aard",0,0.2659113348197,0.332,0.003,0,"9","Aard"
"Efs1",0,0.262489328552063,0.438,0.019,0,"9","Efs"
"Fam167a",0,0.261335790691174,0.272,0.002,0,"9","Fam167a"
"Pde7b",0,0.258413450326769,0.4,0.009,0,"9","Pde7b"
"Hapln1",0,0.255332807132786,0.275,0.002,0,"9","Hapln1"
"Trps11",2.71987952317428e-306,0.73815362280576,0.891,0.106,4.51119217713686e-302,"9","Trps1"
"Celf21",1.31448569434701e-305,0.371638984194375,0.675,0.054,2.18020597264394e-301,"9","Celf2"
"Abhd14a1",1.19339487985014e-299,0.361322978284089,0.619,0.049,1.97936474771945e-295,"9","Abhd14a"
"Pth1r",6.50789495027092e-298,0.343183630496838,0.555,0.038,1.07939945645194e-293,"9","Pth1r"
"Lmo41",5.82210461463005e-297,1.50409833564086,0.985,0.167,9.6565427138254e-293,"9","Lmo4"
"Adamts15",2.24816054167002e-296,0.26674385310008,0.294,0.008,3.7287990744139e-292,"9","Adamts15"
"Itgbl11",1.09957967866417e-295,0.417610746362759,0.483,0.028,1.8237628550324e-291,"9","Itgbl1"
"Olfm11",1.02475505738124e-293,0.336341675427245,0.536,0.036,1.69965873817252e-289,"9","Olfm1"
"Lgals12",1.11835746614923e-291,1.54160728817098,1,0.154,1.85490769335511e-287,"9","Lgals1"
"G0s21",2.38598476828828e-289,0.449069747857615,0.634,0.052,3.95739433668294e-285,"9","G0s2"
"Spon12",5.85520288213008e-289,0.738354234914233,0.702,0.066,9.71143950030095e-285,"9","Spon1"
"Cd3021",7.50452814950566e-289,0.752211470880448,0.97,0.129,1.24470103887701e-284,"9","Cd302"
"Tmod1",1.08399522811741e-287,0.314640712043391,0.453,0.025,1.79791448535554e-283,"9","Tmod1"
"Cryab1",5.43786459009357e-287,0.434777519876721,0.8,0.085,9.01924220912919e-283,"9","Cryab"
"P3h41",1.41071164581529e-285,0.381860774070036,0.638,0.055,2.33980633574925e-281,"9","P3h4"
"Nupr11",1.93124261891434e-285,0.527681889842055,0.611,0.049,3.20315900773133e-281,"9","Nupr1"
"Myoc1",8.36615789832096e-285,0.683316277568315,0.343,0.013,1.38761094901552e-280,"9","Myoc"
"Ugdh1",2.21222871392836e-284,0.54036807420308,0.781,0.084,3.66920254492159e-280,"9","Ugdh"
"Bok1",2.77378467539773e-284,0.573989652660528,0.517,0.036,4.60059926261468e-280,"9","Bok"
"Vit1",2.46858475670619e-283,0.287128398081021,0.34,0.013,4.09439467747288e-279,"9","Vit"
"Igfbp51",7.3110823704618e-283,1.64464820881345,0.589,0.048,1.21261612196479e-278,"9","Igfbp5"
"Pdpn1",1.76099108727152e-282,0.273052041500331,0.464,0.028,2.92077981734855e-278,"9","Pdpn"
"Ppp1r12b",1.83336455590475e-282,0.407354092794772,0.63,0.053,3.04081845242362e-278,"9","Ppp1r12b"
"Pqlc31",3.15245744205052e-282,0.346059665213978,0.536,0.038,5.228665913385e-278,"9","Pqlc3"
"Frmd61",1.12395757696646e-281,0.463323200168104,0.664,0.06,1.86419603715658e-277,"9","Frmd6"
"Cygb1",1.50905857013444e-281,0.451781739167332,0.762,0.075,2.50292454442498e-277,"9","Cygb"
"Scarf21",8.70216901050587e-279,0.416582108778153,0.638,0.056,1.4433417520825e-274,"9","Scarf2"
"Sox51",2.27224889731921e-278,0.304760534578441,0.434,0.024,3.76875202109364e-274,"9","Sox5"
"Cyp27a11",8.41474497813755e-274,0.315564844352433,0.483,0.031,1.39566960207389e-269,"9","Cyp27a1"
"Id4",5.32965257051658e-273,0.717206150194431,0.351,0.015,8.8397617534588e-269,"9","Id4"
"Dcn2",5.54535218595838e-271,2.9446221488312,1,0.234,9.19752113563057e-267,"9","Dcn"
"Gpr1531",3.17351146357206e-267,0.294628573320721,0.475,0.031,5.26358611348062e-263,"9","Gpr153"
"Adk1",3.61086413049546e-267,0.33091154572378,0.581,0.048,5.98897924683977e-263,"9","Adk"
"Angptl21",1.2586221564264e-266,0.526560968026464,0.713,0.073,2.08755070864882e-262,"9","Angptl2"
"Loxl3",3.48198844002909e-265,0.275077176231171,0.377,0.019,5.77522602663224e-261,"9","Loxl3"
"Pdgfra1",5.47982888464892e-264,0.513281727740057,0.789,0.086,9.0888441880787e-260,"9","Pdgfra"
"Bgn3",1.33895665773098e-263,1.79283622907541,1,0.191,2.22079351251261e-259,"9","Bgn"
"Aebp11",1.93497406057837e-263,0.611752317495929,0.74,0.081,3.20934797687529e-259,"9","Aebp1"
"Fgl21",4.33206439677197e-263,0.73447267926538,0.536,0.042,7.185162008486e-259,"9","Fgl2"
"Meis21",5.10687760186654e-262,0.657751999296611,0.721,0.08,8.47026719045584e-258,"9","Meis2"
"Zfp503",8.35924680555265e-262,0.414109520759815,0.509,0.037,1.38646467516896e-257,"9","Zfp503"
"Itgav1",4.16819820895621e-260,0.490319020622855,0.762,0.087,6.91337354937477e-256,"9","Itgav"
"Map1b",5.06457516009229e-260,0.793671330328034,0.845,0.111,8.40010436052907e-256,"9","Map1b"
"Ctsf1",9.90340279859034e-260,0.378344600688541,0.642,0.06,1.64257838817419e-255,"9","Ctsf"
"Ak11",2.45652098663527e-259,0.306009721504818,0.54,0.042,4.07438570843326e-255,"9","Ak1"
"Psd31",1.83354373106326e-258,0.425990361600019,0.672,0.067,3.04111563234152e-254,"9","Psd3"
"Ikbip1",1.79564468679131e-257,0.488221247625657,0.845,0.106,2.97825627751207e-253,"9","Ikbip"
"Kank11",1.80660125260422e-257,0.39658178490124,0.585,0.05,2.99642883756936e-253,"9","Kank1"
"Angptl11",4.7144764874645e-256,0.530634635906478,0.362,0.018,7.81943070210862e-252,"9","Angptl1"
"Bhlhe411",9.57837661723288e-256,0.323946384076105,0.491,0.035,1.58866954573425e-251,"9","Bhlhe41"
"Bcl61",2.95228798020398e-255,0.307780685204489,0.472,0.032,4.89666484396633e-251,"9","Bcl6"
"Cd632",4.47958399428715e-254,1.17565047804475,1,0.186,7.42983801292466e-250,"9","Cd63"
"Rsph91",7.52918094822106e-254,0.264142277536697,0.532,0.041,1.24878995207194e-249,"9","Rsph9"
"Gstt11",9.88826650434385e-253,0.686813957169472,0.906,0.128,1.64006788241047e-248,"9","Gstt1"
"Aldh7a1",5.73671584355799e-251,0.379875977251009,0.683,0.071,9.51491689812528e-247,"9","Aldh7a1"
"Tns3",9.92972399390603e-251,0.296010946048044,0.532,0.043,1.64694402162925e-246,"9","Tns3"
"Fhl11",1.84366011212652e-250,0.735392228435905,0.955,0.147,3.05789466197305e-246,"9","Fhl1"
"Gxylt21",1.26061100125979e-249,0.351224505973374,0.509,0.039,2.09084940668948e-245,"9","Gxylt2"
"Peg31",2.46754804830724e-249,0.38183992663002,0.589,0.053,4.09267519292239e-245,"9","Peg3"
"Sobp1",3.51163093682398e-248,0.253679432370875,0.434,0.028,5.82439107181626e-244,"9","Sobp"
"Gata62",2.86838492462296e-246,0.723703771043719,0.921,0.14,4.75750323597964e-242,"9","Gata6"
"Arl6",3.33234812174152e-246,0.251956223446972,0.528,0.043,5.52703259472048e-242,"9","Arl6"
"Gcsh",3.73900228067206e-246,0.318204077237736,0.687,0.072,6.20150918272268e-242,"9","Gcsh"
"Rftn2",3.8626818408788e-246,0.260632486056449,0.43,0.028,6.40664410128158e-242,"9","Rftn2"
"Gpc3",4.95691150988542e-246,0.284180386865349,0.358,0.018,8.22153343029596e-242,"9","Gpc3"
"Col14a11",1.70576323079754e-245,0.427069721496952,0.509,0.04,2.8291788946008e-241,"9","Col14a1"
"Txndc51",9.86229839083927e-245,0.772032776946208,0.94,0.151,1.6357608111046e-240,"9","Txndc5"
"Tmem1071",2.72614816561565e-244,0.283825663510515,0.475,0.035,4.52158934749012e-240,"9","Tmem107"
"Plekhf11",5.03449579931698e-244,0.253746916779658,0.392,0.023,8.35021473274715e-240,"9","Plekhf1"
"Ssbp21",2.46160567572359e-243,0.286739259946378,0.604,0.057,4.08281917375514e-239,"9","Ssbp2"
"Csrp2",2.49440552242978e-243,1.1088115653597,0.97,0.18,4.13722099950204e-239,"9","Csrp2"
"Tgfbr1",3.22332710432222e-241,0.483292896041583,0.796,0.1,5.34621033522884e-237,"9","Tgfbr1"
"Ptgs21",3.29324422420067e-241,0.693032697436704,0.347,0.017,5.46217487025923e-237,"9","Ptgs2"
"Ogn1",8.56030011801353e-241,1.06158595931639,0.57,0.052,1.41981137757372e-236,"9","Ogn"
"Gsn2",1.11322136309324e-240,2.53375520058987,1,0.253,1.84638895282645e-236,"9","Gsn"
"Il17d1",2.01123099721874e-240,0.339944683704336,0.457,0.032,3.335827731987e-236,"9","Il17d"
"Matn21",3.35940556205745e-238,0.422340044350868,0.525,0.043,5.57191006522849e-234,"9","Matn2"
"Maged21",5.22773220921955e-238,0.475445939775947,0.815,0.109,8.67071664221154e-234,"9","Maged2"
"Emilin12",5.26895854095608e-238,0.573394680304926,0.864,0.122,8.73909463602975e-234,"9","Emilin1"
"Aspn1",2.9066272089745e-237,1.06747145384342,0.657,0.071,4.8209318888051e-233,"9","Aspn"
"Vimp1",9.43362221692402e-236,0.643938426373181,0.906,0.14,1.56466058089902e-231,"9","Vimp"
"Tbx18",1.83074749686053e-235,0.250741595570249,0.34,0.017,3.03647779829288e-231,"9","Tbx18"
"Naaa1",6.13922943304961e-235,0.272878305562401,0.491,0.038,1.01825259376561e-230,"9","Naaa"
"Igsf31",3.80575530838569e-231,0.389196139491555,0.498,0.041,6.31222575448851e-227,"9","Igsf3"
"Pde1a1",1.16675636494506e-226,0.312464729611124,0.494,0.041,1.93518210689788e-222,"9","Pde1a"
"Syt11",2.87743104765224e-226,0.541501045088767,0.811,0.111,4.772507135636e-222,"9","Syt11"
"Anpep2",4.7243328693816e-222,0.331282728638886,0.547,0.051,7.83577849715632e-218,"9","Anpep"
"Lrrc171",8.29560909560099e-220,0.320450381698767,0.404,0.028,1.37590972459638e-215,"9","Lrrc17"
"Prnp1",4.03129012824067e-219,0.998065252943697,0.985,0.201,6.68629780669998e-215,"9","Prnp"
"Zfp7031",4.61536952518714e-219,0.359382226665262,0.604,0.064,7.65505189447539e-215,"9","Zfp703"
"Atxn101",6.50750950737271e-219,0.446361162129549,0.891,0.138,1.07933552689284e-214,"9","Atxn10"
"Pdgfa1",1.83259799675915e-218,0.724693740711909,0.845,0.128,3.03954703742472e-214,"9","Pdgfa"
"Zeb21",3.22476167045636e-217,0.454093838197121,0.815,0.113,5.34858970661892e-213,"9","Zeb2"
"Pcdh181",7.39720717983783e-217,0.290004074960503,0.442,0.034,1.2269007828479e-212,"9","Pcdh18"
"Soat1",8.3576961875211e-217,0.303575864169591,0.57,0.056,1.38620748966225e-212,"9","Soat1"
"Arhgap61",4.77693539181236e-215,0.262576400081502,0.442,0.034,7.92302504085999e-211,"9","Arhgap6"
"Hlf1",4.75907789064148e-214,0.450937320446032,0.574,0.059,7.89340658941796e-210,"9","Hlf"
"St3gal41",1.14369891145642e-212,0.647390298076288,0.792,0.117,1.89693901454162e-208,"9","St3gal4"
"Dock71",4.85554979230794e-212,0.261810028620572,0.457,0.037,8.05341488552194e-208,"9","Dock7"
"Maged11",7.74995860452031e-210,0.618217472820213,0.917,0.163,1.28540813414574e-205,"9","Maged1"
"Selenbp11",1.04480230381526e-209,0.406489378335294,0.683,0.082,1.73290910110799e-205,"9","Selenbp1"
"Neo1",1.30987941700222e-209,0.308962461455731,0.63,0.071,2.17256600103989e-205,"9","Neo1"
"Fam114a11",4.79878258413589e-209,0.315411195132468,0.713,0.089,7.95926079404779e-205,"9","Fam114a1"
"Snap47",5.14151130880035e-209,0.362753294797305,0.638,0.074,8.52771065677626e-205,"9","Snap47"
"Gpc61",6.07780800503718e-207,0.328720062119945,0.562,0.057,1.00806523571547e-202,"9","Gpc6"
"Fbxw17",9.39876863742007e-207,0.266557492828131,0.487,0.043,1.55887976620249e-202,"9","Fbxw17"
"Gprasp1",1.4997830571453e-205,0.36729834267033,0.619,0.07,2.48754017858119e-201,"9","Gprasp1"
"Fkbp71",3.26042217256787e-205,0.485641489517769,0.883,0.144,5.40773621542107e-201,"9","Fkbp7"
"Pmp222",3.67627637706342e-205,1.03519878541822,0.992,0.231,6.09747199899738e-201,"9","Pmp22"
"Vcam12",7.10897308872168e-205,1.01037258055466,0.808,0.124,1.17909427649538e-200,"9","Vcam1"
"Sspn1",1.30562998791158e-203,0.410307325368264,0.713,0.094,2.16551789795014e-199,"9","Sspn"
"C4b",2.93380396492362e-202,0.595847998461761,0.264,0.012,4.86600725622232e-198,"9","C4b"
"Arrdc31",6.53809751419249e-202,0.560049708454581,0.528,0.054,1.08440885370397e-197,"9","Arrdc3"
"F31",7.60926019138279e-202,0.269930052125987,0.328,0.019,1.26207189534275e-197,"9","F3"
"Col5a21",2.36691255594979e-201,0.52387935978781,0.936,0.168,3.92576116529833e-197,"9","Col5a2"
"Myh10",3.68705589026699e-201,0.728237605003035,0.928,0.176,6.11535089959683e-197,"9","Myh10"
"Zfyve211",1.12159732324008e-200,0.335898251772521,0.675,0.085,1.86028132032599e-196,"9","Zfyve21"
"Itgb51",4.98872211048239e-200,0.508479448231384,0.8,0.119,8.27429449244609e-196,"9","Itgb5"
"Aqp1",2.85196586159534e-199,0.835373065505577,0.657,0.086,4.73027057804203e-195,"9","Aqp1"
"Papss2",1.55822800268514e-198,0.542308433373339,0.781,0.115,2.58447696525357e-194,"9","Papss2"
"Rin2",5.17896910987771e-198,0.917892584872496,0.857,0.154,8.58983816564316e-194,"9","Rin2"
"Cc2d2a",2.84018174228637e-197,0.285730305710298,0.517,0.051,4.71072543775617e-193,"9","Cc2d2a"
"Bace21",4.4098748138277e-197,0.270547481783167,0.415,0.033,7.31421836621462e-193,"9","Bace2"
"Lsamp1",1.00474601520644e-194,0.34781777964948,0.362,0.025,1.6664717408214e-190,"9","Lsamp"
"Pmm11",1.01742929496717e-194,0.371180758873264,0.747,0.107,1.68750822863254e-190,"9","Pmm1"
"Pfn2",1.40167060792978e-194,0.264105262539558,0.453,0.04,2.32481087031233e-190,"9","Pfn2"
"Nfix3",1.35685280919586e-193,1.22299323712201,1,0.307,2.25047606933225e-189,"9","Nfix"
"Atp1a21",1.7015100284335e-192,0.416378584979199,0.592,0.069,2.82212453315981e-188,"9","Atp1a2"
"Timp22",1.22431643410603e-191,1.34476332210121,1,0.31,2.03065123760827e-187,"9","Timp2"
"Fkbp21",3.69061852191582e-190,0.509578107942975,0.928,0.172,6.12125988044958e-186,"9","Fkbp2"
"Nexn",3.75394118277804e-189,0.294551242479028,0.453,0.041,6.22628684575565e-185,"9","Nexn"
"Reck1",1.29250536382477e-188,0.316163206699904,0.468,0.045,2.14374939643976e-184,"9","Reck"
"Ecm11",7.15939939278117e-187,0.969012948248547,0.943,0.215,1.18745798328669e-182,"9","Ecm1"
"Tmem641",1.81764895525491e-186,0.623022778718894,0.777,0.124,3.01475255718579e-182,"9","Tmem64"
"Phyh",3.16328471671344e-186,0.316484333472192,0.672,0.089,5.24662403114091e-182,"9","Phyh"
"Setbp1",8.80400759827739e-186,0.288408859805949,0.457,0.043,1.46023270025029e-181,"9","Setbp1"
"Sgcb1",9.21024845243917e-186,0.281358730210202,0.63,0.079,1.52761180832156e-181,"9","Sgcb"
"Svil1",6.03855621285356e-185,0.735913001069675,0.898,0.176,1.00155493346389e-180,"9","Svil"
"Wfdc1",2.55750779430934e-183,0.257361626865572,0.509,0.053,4.24188242764147e-179,"9","Wfdc1"
"Oxct11",3.51518739727084e-183,0.568284130694526,0.864,0.156,5.83028981711342e-179,"9","Oxct1"
"Tbl1xr1",1.64465762864236e-182,0.319941888055298,0.657,0.087,2.72782914286622e-178,"9","Tbl1xr1"
"Sgce1",4.28028508843492e-181,0.519378060852244,0.868,0.153,7.09928084767815e-177,"9","Sgce"
"Acadsb1",2.08268032490519e-180,0.380925911584108,0.774,0.12,3.45433358688775e-176,"9","Acadsb"
"Fgfr11",2.35422669901418e-178,0.588075578430318,0.936,0.186,3.90472040298491e-174,"9","Fgfr1"
"Chpt11",2.38077741262363e-178,0.427440301386619,0.819,0.136,3.94875741657755e-174,"9","Chpt1"
"Ccdc90b",3.37931114478449e-177,0.282562786599054,0.683,0.095,5.60492546473956e-173,"9","Ccdc90b"
"Anxa11",3.85363169756567e-177,0.678031268850983,0.921,0.191,6.39163353358242e-173,"9","Anxa1"
"F2r1",1.45925635379197e-175,0.735622983423423,0.857,0.165,2.42032258839936e-171,"9","F2r"
"Efemp21",5.2199076877325e-175,0.271850691932073,0.687,0.097,8.65773889087313e-171,"9","Efemp2"
"Ptp4a11",5.44820067641009e-175,0.769479429557187,0.917,0.195,9.03638564189378e-171,"9","Ptp4a1"
"Pmepa11",1.01254013828064e-174,1.25981416587026,0.996,0.331,1.67939907335227e-170,"9","Pmepa1"
"Arhgef401",2.5958161895238e-174,0.369539277043503,0.725,0.109,4.30542073194418e-170,"9","Arhgef40"
"Apoe1",4.65758001232335e-174,2.57528864690767,0.996,0.468,7.72506220843951e-170,"9","Apoe"
"Fam102b1",1.58205499611928e-173,0.38191292503652,0.642,0.088,2.62399641656343e-169,"9","Fam102b"
"Emp33",1.15209473255995e-172,0.705800470216996,1,0.231,1.91086432342393e-168,"9","Emp3"
"Itm2a1",1.31310707733914e-172,0.299522001149814,0.698,0.101,2.1779193984747e-168,"9","Itm2a"
"Spats2l",8.17895662799797e-172,0.345751957068987,0.657,0.093,1.35656174631974e-167,"9","Spats2l"
"Pdlim21",8.56409357918158e-172,0.511376117326447,0.834,0.148,1.42044056104306e-167,"9","Pdlim2"
"Ebpl",1.52917668662381e-171,0.27601506643572,0.619,0.082,2.53629245243426e-167,"9","Ebpl"
"Ppp1r14b1",4.83991634496974e-171,0.494036587614114,0.898,0.181,8.0274852497668e-167,"9","Ppp1r14b"
"Bmp2",2.19688365973769e-170,0.410987163327051,0.408,0.037,3.64375123804094e-166,"9","Bmp2"
"Gm2a1",4.29036964354049e-170,0.365233543298187,0.751,0.118,7.11600709077625e-166,"9","Gm2a"
"Acyp2",8.00060997153891e-168,0.534067947652345,0.751,0.126,1.32698116987944e-163,"9","Acyp2"
"Gnb4",1.05297129307642e-167,0.461192393581496,0.792,0.137,1.74645818669655e-163,"9","Gnb4"
"Lrrk1",3.6870322183447e-167,0.435011521734716,0.687,0.104,6.11531163734652e-163,"9","Lrrk1"
"Scn1b2",5.39029344473123e-166,0.327570592926164,0.679,0.101,8.94034070743123e-162,"9","Scn1b"
"Pam3",1.54988562225634e-165,1.44637087362645,1,0.366,2.57064029307436e-161,"9","Pam"
"Samd4",4.47262599142964e-162,0.361189431586246,0.577,0.076,7.41829746938519e-158,"9","Samd4"
"Foxo3",6.85095198902087e-162,0.28397471748974,0.608,0.083,1.136298896899e-157,"9","Foxo3"
"Dap2",8.71725445961494e-162,0.393899652035213,0.883,0.174,1.44584382467173e-157,"9","Dap"
"Ecm22",5.56669889386053e-160,0.673947597431684,0.842,0.168,9.23292678535707e-156,"9","Ecm2"
"Ghr1",4.46252323926028e-159,0.507544856679752,0.879,0.171,7.40154104463711e-155,"9","Ghr"
"Add31",6.14865168446655e-159,0.674831816220216,0.891,0.192,1.01981536838562e-154,"9","Add3"
"Vim3",7.8373459044536e-159,1.94348973005024,1,0.826,1.29990219171267e-154,"9","Vim"
"Scpep11",5.80234180819918e-157,0.326879416439522,0.657,0.099,9.62376412307915e-153,"9","Scpep1"
"Lgmn1",2.83828165458926e-156,0.574267092676699,0.781,0.143,4.70757395230175e-152,"9","Lgmn"
"Plod2",2.92746051981773e-156,0.329370158725448,0.66,0.101,4.85548601816969e-152,"9","Plod2"
"Lix1l1",6.31776299208065e-156,0.463234713387961,0.834,0.16,1.0478641698665e-151,"9","Lix1l"
"Ngfrap1",1.92551763492369e-154,0.321755822035082,0.725,0.121,3.19366354928444e-150,"9","Ngfrap1"
"Adgra3",5.02040939062219e-154,0.279701342755589,0.589,0.082,8.32685101528596e-150,"9","Adgra3"
"Mpped2",6.9206696281068e-154,0.278171746400755,0.483,0.056,1.14786226451779e-149,"9","Mpped2"
"Abhd81",7.54832409670033e-154,0.350936800197832,0.698,0.112,1.25196503467872e-149,"9","Abhd8"
"Tmem237",1.3403390904671e-153,0.270825838757098,0.623,0.09,2.22308641544873e-149,"9","Tmem237"
"9530068E07Rik1",2.79633729388543e-153,0.490267893398825,0.906,0.192,4.63800503563837e-149,"9","9530068E07Rik"
"Fblim11",5.08243079006652e-153,0.397212695733442,0.589,0.084,8.42971970840433e-149,"9","Fblim1"
"Bmyc",1.59260844036096e-152,0.613787086686593,0.811,0.159,2.64150035918269e-148,"9","Bmyc"
"Fuca11",2.35301075773878e-152,0.50805297007435,0.891,0.19,3.90270364278554e-148,"9","Fuca1"
"Fam129a1",3.26405007859976e-152,0.253930255292493,0.562,0.076,5.41375346036556e-148,"9","Fam129a"
"Pld3",1.01432246436044e-151,0.313125616273631,0.645,0.099,1.68235523938822e-147,"9","Pld3"
"Pkd21",2.14808234553858e-151,0.735999727310782,0.958,0.246,3.56280937831028e-147,"9","Pkd2"
"Gm128401",2.1071786304487e-150,0.971156505147925,0.434,0.049,3.49496647646222e-146,"9","Gm12840"
"Socs21",4.9672896102999e-150,1.12584598780263,1,0.352,8.23874654764342e-146,"9","Socs2"
"Ugp21",5.62681279158185e-150,0.461535961978903,0.845,0.17,9.33263169611766e-146,"9","Ugp2"
"Rgs2",1.22107123691665e-149,0.265455774089276,0.358,0.032,2.02526875354995e-145,"9","Rgs2"
"Phpt1",1.4262953903484e-149,0.277432925477273,0.558,0.077,2.36565353443185e-145,"9","Phpt1"
